0.0,0.0,0.0,0.0,0.0,0.0
0.00574713601129521,0.005758286941751993,0.0049374585629665315,0.005187001975067348,0.005962961077040271,0.006002949256733725
0.03622471517853813,0.036295395173265486,0.004985720447640378,0.032672671986200275,0.03759356406670319,0.0378470042354806
0.05853229752348736,0.058646933943399635,0.005009910451954832,0.03283116511624644,0.060753355140367546,0.06116438553445865
0.08153862706705706,0.08169892598341999,0.005033021983680275,0.032982591944804206,0.08464565489990639,0.08522037239995969
0.16225063461189349,0.1625311653083254,0.005095394005135331,0.03339125419171696,0.16760251790972255,0.1686107656762581
0.23036037556437944,0.23070226921580636,0.005109478946681753,0.03348353932262442,0.16806533401975132,0.16907636296203954
0.2574846633898361,0.25790041884395565,0.0051198099919417634,0.033551228575308865,0.1684047956283889,0.16941786444383639
0.3396681272246164,0.34021990779820044,0.005130830664001884,0.03362343607917392,0.16876691153633328,0.16978215632090787
0.421348087904209,0.4220366573864931,0.005139160932088327,0.03367801597794114,0.1690406246640334,0.17005751419013615
0.4285313028060863,0.42924000539481166,0.005139507838647361,0.033680288872757945,0.169052022162793,0.17006898016970937
0.44211759173521753,0.4428645260660299,0.005139448814509932,0.03367990205066507,0.1690500800092809,0.1700670263278433
0.5674890445184951,0.5684350843324822,0.0051403409450090365,0.03368574695840806,0.16907938386547436,0.1700965062094347
0.6444684377818385,0.6455089438862083,0.005140694224655315,0.03368806155218396,0.16909098911171982,0.1701081811740594
0.6446048450698776,0.7024166499029668,0.005141786893555119,0.03369522069274211,0.1691268909660056,0.17014429875803855
0.6445108473754532,0.7610733291405122,0.0051410343762844,0.03369029008916854,0.16910216178189774,0.1701194209554798
0.6441332110037983,0.9458200321209217,0.005138010499302256,0.03367047738952097,0.16900279667066606,0.17001945871053525
0.6435692647642396,1.0066500210585787,0.005133494248114416,0.03364088668034171,0.16885439630968485,0.16987016656744292
0.005748400752421853,0.005759554136749076,0.021296392587836593,0.005188143454404326,0.005964273311935091,0.006004270291274742
0.0057526923969615975,0.0057638541078504826,0.16281304373063263,0.005192016835020574,0.005968726116856171,0.0060087529559586335
0.0057523078529353455,0.005763468817791366,0.21263774596774754,0.005191669768792965,0.005968327132399587,0.0060083512959940855
0.005755971156040651,0.005767139228377942,0.21277299360478175,0.005194976045970931,0.005972128000408805,0.0060121776520409105
0.03632465066366608,0.036395525603897624,0.004999477546433854,0.06576418213568211,0.03769727500328261,0.03795141418381591
0.03650663404627016,0.03657786398384803,0.005024529353100013,0.14175416293878604,0.037886133512206786,0.038141545598391335
0.036565493550392666,0.03663683830592198,0.005032631949397626,0.21642915226183224,0.037947216660024395,0.03820304044612385
0.1624416343479762,0.16272249492018295,0.005101398581934073,0.033430596043696845,0.17985888175405437,0.18095290637472802
0.162685683952483,0.1629669660211756,0.005109070948472461,0.03348086518334403,0.19691126441062634,0.19812511835048952
0.16390286677331334,0.16418625106373597,0.005147335865781274,0.03373157654740222,0.30343355893475144,0.305204202646033
0.16474037329533564,0.16502520407154128,0.00517366461709005,0.0339040824768692,0.3824928072104402,0.3846828444311797
0.1649922285186789,0.16527749428315217,0.005181582198587886,0.03395595846687287,0.4113845610271653,0.4137856267402892
0.16535727467044867,0.16564317092158481,0.005193058133438437,0.034031148826496604,0.4122933283749834,0.5199567200583344
0.16540485608701472,0.16569083451743277,0.005194553956718492,0.034040949454546464,0.41241177925468075,0.5595531187797728
0.16533606762436648,0.16562192724622893,0.005192391475598394,0.03402678085051569,0.4122405310587422,0.6170521585996588
