0.0,0.0,0.0,0.0,0.0,0.0
0.005985538862396389,0.005910058932279139,0.005751590063984846,0.0059383985674732465,0.006055479556132948,0.006045285956690627
0.03805665123561841,0.03757836206552678,0.005807808020541483,0.03775771775089698,0.03850025425704562,0.038435761390698264
0.061851907754717494,0.06107632882740299,0.005835985772439933,0.037940840253514185,0.06257169388629302,0.06246722403679961
0.08666718823280295,0.0855829119208229,0.005862907260201222,0.038115798197402295,0.08767410057720637,0.08752820340798273
0.14059223926848885,0.13868820340052768,0.005935561380498999,0.03858796561292399,0.1423235208041551,0.14205837469452032
0.1528650980949786,0.15053282183278283,0.005951968253326001,0.038694592167776154,0.14271635778321246,0.14245048092942358
0.19876676405778948,0.19593922671212738,0.005964002386604772,0.03877280032187347,0.14300448984697622,0.14273807703109043
0.26505386177284596,0.2613026665208684,0.005976839826649094,0.038856228613037835,0.143311848626948,0.14304486409858486
0.3323030665270177,0.32762379221523696,0.005986543345171125,0.038919289953520675,0.1435441717487218,0.14327675508464255
0.3449379625874105,0.3401240487084789,0.0059869474384410815,0.038921915999556855,0.14355384538272675,0.1432864107275722
0.36896047168963886,0.36389097315834285,0.005986878681285557,0.03892146894718396,0.14355219592784296,0.14328476434738446
0.46328178168941747,0.4568599243868765,0.005987917870420301,0.038928221711842514,0.1435770651601831,0.14330958734415367
0.49822084921822274,0.49115018068949245,0.0059883293856977104,0.03893089586428644,0.14358691453194572,0.14331941840193263
0.4983261731263733,0.5288820375418779,0.0059896021811889355,0.03893916746903203,0.14361738717590944,0.14334983436649074
0.49825358271947673,0.5764284159852862,0.005988725607664058,0.038933470533797365,0.14359639630135979,0.14332888254402487
0.4979619679048808,0.6583957025316778,0.005985203234615266,0.03891057870984982,0.1435120541390722,0.14324469728168587
0.49752649712231367,0.7048596252435702,0.00597994246904765,0.03887638945249128,0.14338609192192653,0.14311896937876378
0.005986856033834975,0.005911359494659152,0.01595800711663431,0.005939705365887171,0.006056812117705146,0.006046616275212635
0.005991325589271845,0.00591577269063448,0.10972947579331871,0.005944139722557917,0.006061333896412169,0.006051130442552566
0.005990925103660505,0.005915377255005794,0.13528418120939412,0.005943742390868145,0.006060928731432824,0.006050725959561021
0.00599474027054292,0.005919144314048275,0.13537022167959822,0.0059475275124509785,0.00606478847562375,0.006054579206760113
0.038161622886301316,0.03768201496402446,0.005823833038920423,0.06674433682198888,0.03860644901064747,0.03854177832524064
0.038352777099326385,0.03787076772087117,0.005853014746493024,0.12444441580797827,0.03879983050193436,0.038734836006870665
0.03841460272137054,0.037931816633229865,0.0058624530906215,0.18163866785902982,0.03886237649877167,0.038797277273028286
0.14075766301516746,0.1388513902984334,0.005942555812454842,0.03863342083618715,0.15564209332679102,0.15535539378251917
0.14096903258628002,0.13905990176013017,0.005951492968492289,0.03869150130771937,0.17429035199719722,0.17397358515782724
0.14202323260632532,0.14009984672778142,0.005996065876057166,0.038981171581364826,0.24456453847085946,0.24409480766000025
0.14274859780645244,0.14081540333044096,0.006026734940978162,0.03918048406634789,0.2982491396422593,0.29766485942556153
0.1429667299626014,0.14103058583528894,0.0060359577418123145,0.03924042133756078,0.3318024985091039,0.3311659734718253
0.14328289735314748,0.14134247789155951,0.00604932549442827,0.039327295969615594,0.3325348073783374,0.3953548135777196
0.14332410762525338,0.1413831309080127,0.0060510679051772875,0.03933861956156859,0.33263025773945243,0.4156667882129983
0.14326452954369628,0.14132435847385993,0.006048548936543607,0.03932224918855587,0.3324922604028058,0.43770507728496666
